,TotalSF,OverallQual,KitchenExterQual,GrLivArea,TotalBsmtSF,GarageArea,GarageCars,Baths,ExterQual,KitchenQual,BsmtQual,GarageYrBlt,FullBath,YearBuilt,1stFlrSF,After91,LotFrontage,YearRemodAdd,FireplaceQu,HasFireplaces,FoundationGroup_PConc,TotRmsAbvGrd,Fireplaces,HeatingQC,NeighGroup_NNS,BsmtFinSF1,GarageFinish_Unf,HasOpenPorchSF,HeatingEx,NeighGroup_BlueSwis,MSSubClassGroup_60,BsmtUnfSF,GarageType_Attchd,OverallCond,2ndFlrSF,Foundation_CBlock,MSZoningGroup_Group2,GarageType_Detchd,BsmtFinType1_GLQ,Ext1stGrp_Group2,MasVnrArea,LotArea,SaleCondition_Partial,LotShapeGroup_Group3,MSSubClassGroup_Group2,GarageFinish_RFn,SaleTypeGroup_Group2,BedroomAbvGr,Ext1stGrp_Group4,NeighGroup_BNS,MSZoning_RM,Neighborhood_NAmes,HasWoodDeckSF,Exterior1st_VinylSd,NeighGroup_STV,MasVnrType_None,NeighGroup_C3,OpenPorchSF,GarageFinish_None,Neighborhood_NridgHt,HasMasVnrArea,Electrical_SBrkr,MSSubClass_30,Neighborhood_Somerst,MasVnrGroup_Group3,GarageCond,Neighborhood_NoRidge,Exterior2nd_Wd Sdng,MSZoning_RL,WoodDeckSF,SaleType_WD,NeighGroup_BrMeadow,HasGarageArea,MasVnrGroup_Group2,BsmtCond,Neighborhood_OldTown,MSSubClassGroup_Group1,Neighborhood_CollgCr,Neighborhood_Gilbert,Fence_None,GarageQual,CentralAir_Y,Exterior1st_Wd Sdng,HouseStyle_2Story,HasEnclosedPorch,Neighborhood_IDOTRR,MSZoning_FV,BsmtFullBath,PavedDrive_Y,HasScreenPorch,ExposureGroup_Group2,Neighborhood_BrkSide,LotConfig_CulDSac,HasTotalBsmtSF,ExposureGroup_Group4,Neighborhood_NPkVill,Alley_None,Fence_MnPrv,ExposureGroup_None,RoofstyleGroup_Group2,GarageType_BuiltIn,MSSubClass_50,Electrical_FuseF,Has2ndFlrSF,BldgGroup_BldgGroup,Neighborhood_BrDale,MSSubClass_160,Ext1stGrp_Group3,Neighborhood_Edwards,Exterior1st_MetalSd,SaleCondition_Normal,HouseStyle_SLvl,Neighborhood_Sawyer,SaleType_ConLD,MSSubClass_80,Foundation_Wood,BsmtFinType1_Rec,LandContourGroup_Group2,Ext1stGrp_Group5,YrSold,Neighborhood_StoneBr,Exterior2nd_Plywood,GarageType_CarPort,MSSubClass_90,LandContourGroup_Group3,MSSubClassGroup_Group3,Neighborhood_Crawfor,Neighborhood_NWAmes,LotConfig_Inside,Functional_Typ,Neighborhood_SawyerW,Exterior2nd_HdBoard,BldgType_Twnhs,KitchenAbvGr,MSSubClass_180,ExterCond,LandContour_Low,HouseStyle_SFoyer,HouseStyle_1Story,FoundationGroup_Slab,MSSubClass_85,Neighborhood_Mitchel,Exterior2nd_Stucco,PoolQC,HouseStyle_1.5Unf,MSSubClass_20,Alley_Pave,RoofStyle_Shed,BsmtFinType1_BLQ,SaleCondition_Alloca,Exterior2nd_Wd Shng,BsmtExposure_Mn,Electrical_FuseP,Heating_Wall,MSSubClass_45,Neighborhood_Blueste,Neighborhood_Timber,Functional_Min2,HasMiscVal,RoofStyle_Hip,BldgType_2fmCon,Exterior2nd_Brk Cmn,LandContour_HLS,LotShape_IR3,LotShape_IR2,Exterior1st_AsphShn,Exterior2nd_AsphShn,PavedDrive_P,RoofMatl_WdShake,LotShapeGroup_Group2,RoofMatl_WdShngl,Street_Pave,Condition1_RRAe,Condition2_Feedr,SaleType_CWD,SaleConditionGroup_Group2,Functional_Mod,BsmtFinType2_BLQ,RoofMatl_Tar&Grv,MSZoning_RH,HouseStyle_2.5Unf,Neighborhood_Veenker,MSSubClass_70,Exterior1st_CemntBd,Condition1_PosA,Condition1_PosN,Neighborhood_SWISU,Condition2_Norm,BsmtFinSF2,Exterior1st_WdShing,Neighborhood_MeadowV,MSSubClass_40,Condition2_PosA,BsmtFinType2_Rec,LowQualFinSF,RoofStyle_Gambrel
1336,3312.0,5,6.0,1656,1656.0,506.0,2.0,2.0,3,3.0,3,1973.0,2,1973,1656,0,87.0,1973,0,0,0,8,0,3,0,0.0,1,1,0,0,0,1656.0,0,5,0,1,1,1,0,0,564.0,9246,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,211,0,0,1,1,0,0,0,3,0,0,1,0,1,0,1,1,3,0,1,0,0,1,3,1,0,0,0,0,0,0.0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2008,0,1,0,1,1,0,0,1,1,1,0,0,0,2,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,0,0,0
1337,1386.0,4,5.0,693,693.0,0.0,0.0,1.0,3,2.0,3,1949.8125,1,1941,693,0,153.0,1950,0,0,0,4,0,2,0,0.0,0,1,0,0,0,693.0,0,4,0,1,0,0,0,0,0.0,4118,0,0,1,0,0,2,1,0,1,0,0,0,0,1,0,20,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,3,1,0,0,0,1,0,0,1,0,0,0,0,0.0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2006,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,0,0,0
1338,2777.0,7,8.0,1861,916.0,492.0,2.0,3.5,4,4.0,4,2002.0,2,2002,920,1,95.0,2002,0,0,1,8,0,5,0,700.0,0,1,1,0,1,216.0,0,5,941,0,1,0,1,1,0.0,13450,0,0,0,1,0,3,0,0,0,0,1,1,0,1,1,91,0,0,0,1,0,0,0,3,0,0,1,146,1,0,1,0,3,0,0,1,0,1,3,1,0,1,0,0,0,1.0,1,0,0,0,0,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2006,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,0,0,0
1339,1728.0,5,6.0,864,864.0,288.0,1.0,1.0,3,3.0,3,1972.0,1,1972,864,0,120.0,1972,0,0,0,5,0,5,0,360.0,0,0,1,0,0,504.0,1,7,0,1,1,0,0,0,0.0,9560,0,0,0,1,0,3,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,3,0,0,1,0,1,0,1,0,3,0,0,1,0,1,3,1,0,0,0,0,0,0.0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,2006,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,0,0,0
1340,1730.0,4,6.0,872,858.0,480.0,4.0,1.0,3,3.0,3,1974.0,1,1971,872,0,70.0,1971,0,0,0,5,0,3,0,0.0,1,0,0,1,0,858.0,0,5,0,1,1,1,0,0,0.0,8294,0,1,0,0,0,3,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,3,0,0,1,0,1,0,1,0,3,0,0,0,0,0,3,1,0,0,0,0,0,0.0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2007,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,0,0,0
1341,2228.0,6,7.0,1114,1114.0,576.0,2.0,2.0,3,4.0,4,2004.0,1,2003,1114,1,66.0,2004,0,0,1,6,0,5,0,814.0,1,1,1,0,0,300.0,0,5,0,0,1,1,1,1,0.0,13695,0,1,0,0,0,3,0,1,0,0,0,1,0,1,0,78,0,0,0,1,0,0,0,3,0,0,1,0,1,0,1,0,3,0,0,0,0,1,3,1,0,0,0,0,0,1.0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2008,0,0,0,0,1,1,0,0,1,1,1,0,0,1,0,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,0,0,0
1342,3453.0,8,8.0,2169,1284.0,647.0,2.0,2.5,4,4.0,4,2002.0,2,2002,1284,1,77.87077527962104,2002,4,1,1,7,1,5,0,0.0,0,1,1,0,1,1284.0,1,5,885,0,1,0,0,1,149.0,9375,0,1,0,1,0,3,0,0,0,0,1,1,0,0,1,87,0,0,1,1,0,0,0,3,0,0,1,192,1,0,1,1,3,0,0,1,0,1,3,1,0,1,0,0,0,0.0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2007,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,0,0,0
1343,2809.0,6,6.0,1913,896.0,342.0,2.0,1.5,3,3.0,3,1929.0,1,1928,1172,0,57.0,1950,3,1,0,9,1,4,0,0.0,1,0,0,0,0,896.0,0,6,741,0,1,1,0,1,0.0,7558,0,1,0,0,0,3,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,2,0,0,1,0,1,0,1,0,3,0,1,0,0,1,2,1,0,0,0,0,0,0.0,1,0,0,0,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2009,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,0,0,0
1344,2184.0,7,8.0,1456,728.0,440.0,2.0,2.5,4,4.0,4,2006.0,2,2006,728,1,85.0,2006,3,1,1,8,1,5,0,0.0,0,0,1,0,1,728.0,1,5,728,0,1,0,0,1,0.0,11103,1,0,0,0,1,3,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,3,0,0,1,0,0,0,1,0,3,0,0,1,0,1,3,1,0,1,0,0,0,0.0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,0,0,0
1345,1920.0,4,5.0,960,960.0,308.0,1.0,1.0,3,2.0,3,1997.0,1,1920,960,0,50.0,1950,0,0,1,5,0,4,0,250.0,1,0,0,0,0,710.0,0,4,0,0,0,1,0,0,0.0,6000,0,1,1,0,0,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3,0,0,0,0,1,0,1,0,3,1,0,0,0,1,3,1,0,0,1,0,0,0.0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2007,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,0,0,0
1346,3724.0,7,6.0,2156,1568.0,508.0,2.0,2.0,3,3.0,3,1968.0,2,1968,2156,0,90.37593813617508,2003,4,1,0,9,1,3,0,297.0,0,1,0,0,0,1203.0,1,7,0,1,1,0,0,1,0.0,20781,0,0,0,1,0,3,0,1,0,0,0,0,0,1,0,80,0,0,0,1,0,0,0,3,0,0,1,0,1,0,1,0,3,0,0,0,0,1,4,1,0,0,0,0,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2006,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,3,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,68.0,0,0,0,0,1,0,0
1347,3508.0,8,8.0,1776,1732.0,712.0,3.0,3.0,4,4.0,5,2006.0,2,2006,1776,1,93.0,2007,4,1,1,7,1,5,0,80.0,0,0,1,0,0,1652.0,1,5,0,0,1,0,1,1,100.0,15306,1,0,0,0,1,3,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,3,0,0,1,0,0,0,1,0,3,0,0,0,0,1,3,1,0,0,0,0,0,1.0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2007,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,0,0,0
1348,2976.0,7,8.0,1494,1482.0,514.0,2.0,3.0,4,4.0,4,1998.0,2,1998,1494,1,79.86650753419055,1998,2,1,1,5,1,5,0,1443.0,0,1,1,0,0,39.0,1,5,0,0,1,0,1,1,0.0,16196,0,0,0,1,0,3,0,1,0,0,1,1,0,1,0,25,0,0,0,1,0,0,0,3,0,0,1,402,1,0,1,0,3,0,0,0,0,1,3,1,0,0,0,0,0,1.0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2007,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,3,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,0,0,0
1349,3042.0,8,6.0,2358,684.0,0.0,0.0,2.0,3,3.0,3,1949.8125,2,1872,938,0,50.0,1987,0,0,0,8,0,2,0,259.0,0,1,0,0,0,425.0,0,5,1215,0,0,0,0,0,0.0,5250,0,1,0,0,0,4,1,0,1,0,0,0,0,1,0,54,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,1,1,0,0,1,0,0,0,1,1,0,0,0.0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2008,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0.0,0,0,0,0,0,205,0
1350,3882.0,5,6.0,2634,1248.0,968.0,4.0,4.5,3,3.0,3,1969.0,2,1969,1338,0,91.0,1969,0,0,0,12,0,3,0,500.0,1,0,0,1,0,748.0,0,5,1296,1,1,1,0,0,368.0,11643,0,1,0,0,0,6,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,3,0,0,1,0,1,0,1,1,3,0,1,0,0,1,3,1,0,1,0,0,0,1.0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2009,0,0,0,1,1,0,0,0,1,1,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,0,0,0
1351,2574.0,6,6.0,1716,858.0,490.0,2.0,1.5,3,3.0,3,1962.0,1,1962,858,0,70.0,1962,4,1,0,8,1,5,0,319.0,0,1,1,1,1,539.0,1,6,858,1,1,0,0,0,318.0,9247,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,84,0,0,1,1,0,0,0,3,0,0,1,0,1,0,1,1,3,0,0,0,0,1,3,1,0,1,0,0,0,0.0,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,2008,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,0,0,0
1352,1874.0,6,7.0,1176,698.0,624.0,2.0,1.0,4,3.0,3,1999.0,1,1937,786,0,50.0,2000,0,0,0,4,0,3,0,0.0,1,0,0,0,0,698.0,0,9,390,0,0,1,0,0,0.0,6000,0,1,0,0,0,2,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,3,0,0,0,210,1,0,1,0,3,0,1,0,0,1,3,1,0,0,0,0,0,0.0,0,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2009,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,0,0,0
1353,5271.0,8,8.0,3238,2033.0,666.0,3.0,3.5,4,4.0,4,1996.0,2,1995,2053,1,56.0,1996,5,1,1,9,1,5,1,816.0,0,1,1,0,0,1217.0,1,5,1185,0,1,0,1,1,579.0,14720,0,0,0,0,0,4,0,0,0,0,1,1,0,0,0,86,0,0,1,1,0,0,0,3,1,0,1,283,1,0,1,1,3,0,1,0,0,1,3,1,0,0,0,0,0,1.0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2010,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,0,0,0
1354,2857.0,7,8.0,1865,992.0,839.0,3.0,3.5,4,4.0,4,2000.0,2,2000,992,1,72.30921849578885,2000,3,1,1,7,1,5,0,735.0,0,1,1,0,1,257.0,1,5,873,0,1,0,1,1,0.0,10316,0,0,0,1,0,3,0,0,0,0,0,1,0,1,1,184,0,0,0,1,0,0,0,3,0,0,1,0,1,0,1,0,3,0,0,1,0,1,3,1,0,1,0,0,0,1.0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2008,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,0,0,0
1355,2490.0,7,7.0,1920,570.0,487.0,2.0,3.0,3,4.0,3,1968.0,3,1968,1222,0,102.0,1992,3,1,0,8,1,4,0,0.0,0,1,0,0,0,570.0,1,6,698,1,1,0,0,0,143.0,10192,0,0,0,1,0,4,1,1,0,0,0,0,0,0,0,98,0,0,1,1,0,0,0,3,0,0,1,0,1,0,1,1,3,0,0,0,0,0,3,1,0,0,0,0,0,0.0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,2006,0,0,0,0,1,1,0,1,1,1,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,0,0,0
1356,1756.0,5,6.0,892,864.0,264.0,1.0,1.0,3,3.0,3,1966.0,1,1966,892,0,64.01023592588965,1966,0,0,0,5,0,3,0,340.0,0,0,0,1,0,524.0,1,5,0,1,1,0,0,0,65.0,9477,0,1,0,1,0,3,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,3,0,0,1,0,1,0,1,1,3,0,0,0,0,0,3,1,0,0,0,0,0,0.0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,2008,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,0,0,0
1357,2156.0,5,6.0,1078,1078.0,500.0,2.0,2.5,3,3.0,3,1971.0,1,1971,1078,0,72.65021837728698,2008,2,1,0,6,1,5,0,734.0,0,0,1,1,0,344.0,1,6,0,1,1,0,1,1,0.0,12537,0,0,0,0,0,3,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,3,0,0,1,0,1,0,1,0,3,0,0,0,0,1,3,1,0,0,0,0,0,1.0,1,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2010,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,0,0,0
1358,2329.0,6,8.0,1573,756.0,440.0,2.0,2.5,4,4.0,4,2000.0,2,2000,769,1,59.55664004824779,2000,0,0,1,5,0,5,0,378.0,1,1,1,0,0,378.0,0,5,804,0,1,1,1,0,216.0,2117,0,1,0,0,0,3,1,0,0,0,0,0,1,0,0,32,0,0,1,1,0,1,0,3,0,0,0,0,1,0,1,1,3,0,1,0,0,1,3,1,0,1,0,0,1,0.0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,2010,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,0,0,0
1359,3960.0,9,9.0,1980,1980.0,770.0,3.0,3.0,4,5.0,5,2004.0,2,2004,1980,1,129.0,2005,4,1,1,8,1,5,1,1447.0,0,1,1,0,0,533.0,1,5,0,0,1,0,1,1,66.0,16737,0,1,0,0,0,3,0,0,0,0,1,1,0,0,0,45,0,1,1,1,0,0,0,3,0,0,1,194,1,0,1,1,3,0,0,0,0,1,3,1,0,0,0,0,0,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2006,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,0,0,0
1360,3213.0,5,6.0,2601,612.0,621.0,2.0,3.5,3,3.0,3,1998.0,3,1921,990,0,51.0,1998,0,0,0,8,0,5,0,0.0,0,0,1,1,0,612.0,0,6,1611,0,1,0,0,0,0.0,9842,0,1,0,1,0,4,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,3,0,1,1,183,1,0,1,0,2,0,1,0,0,1,3,1,0,1,1,0,0,0.0,1,0,0,0,0,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2008,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0.0,0,0,0,0,0,0,0
1361,3060.0,7,8.0,1530,1530.0,430.0,2.0,3.0,4,4.0,5,2005.0,2,2005,1530,1,124.0,2005,4,1,1,7,1,5,1,1274.0,0,1,1,0,0,256.0,1,5,0,0,1,0,0,1,16.0,16158,0,0,0,0,0,3,0,0,0,0,1,1,0,0,0,36,0,0,1,1,0,0,1,3,0,0,1,168,1,0,1,0,3,0,0,0,0,1,3,1,0,0,0,0,0,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2009,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,3,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,0,0,0
1362,2453.0,4,6.0,1738,715.0,368.0,1.0,2.0,3,3.0,3,1920.0,2,1920,1281,0,71.5759845538282,2007,4,1,0,7,1,4,0,0.0,1,0,0,1,0,715.0,1,4,457,0,1,0,0,1,0.0,12513,0,0,0,0,0,4,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,3,0,0,1,55,1,0,1,0,2,0,1,0,0,1,3,1,0,0,0,0,0,0.0,1,0,0,0,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2009,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,0,0,0
